,GeoFips,GeoName_x,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,GeoName_y,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,state,county,GISJOIN,YEAR_x,STUSAB_x,STATE_x,STATEA_x,COUNTY_x,COUNTYA_x,GEOID_x,NAME_E_x,AL5ME001,AL5ME002,AL5ME003,AMEME001,NAME_M_x,AL5MM001,AL5MM002,AL5MM003,AMEMM001,YEAR_y,STUSAB_y,STATE_y,STATEA_y,COUNTY_y,COUNTYA_y,GEOID_y,NAME_E_y,ALUBE001,ALW1E001,ALX5E001,ALZKE001,ALZKE002,ALZKE003,NAME_M_y,ALUBM001,ALW1M001,ALX5M001,ALZKM001,ALZKM002,ALZKM003,CountyName,StateName_x,StateFIPS,CountyFIPS,MetroName_Zillow,CBSAName,CountyRegionID_Zillow,MetroRegionID_Zillow,FIPS,CBSACode,RegionID,SizeRank,RegionName,RegionType,StateName_y,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,fips_code,name,lon,lat,inf_city
10,01021,"Chilton, AL",4.9,3.9,-4.3,0.9,3.2,9.6,6.0,7.5,"Chilton, AL",-4.2,6.0,4.7,3.9,6.5,8.8,0.1,1,21,G0100210,2015-2019,AL,Alabama,1,Chilton County,21,05000US01021,"Chilton County, Alabama",44055.0,42048.0,2007.0,0.4719,"Chilton County, Alabama",0.0,342.0,342.0,0.0339,2015-2019,AL,Alabama,1,Chilton County,21,05000US01021,"Chilton County, Alabama",44055,47468,24658,19781,16927,2854,"Chilton County, Alabama",0,2972,1693,60,473,465,Chilton,Alabama,1,21,"Birmingham, AL","Birmingham-Hoover, AL",1614,394388.0,1021,13820.0,394388.0,50.0,"Birmingham, AL",msa,AL,134000.0,139900.0,150000.0,154788.0,149950.0,160750.0,141551.0,142700.0,134900.0,137000.0,146000.0,119000.0,133000.0,150000.0,139000.0,147000.0,155950.0,160000.0,157000.0,155000.0,157750.0,147500.0,156500.0,146000.0,143100.0,145900.0,155000.0,163200.0,164000.0,153750.0,158500.0,152000.0,155000.0,161000.0,155000.0,145000.0,143750.0,150000.0,153950.0,166200.0,170000.0,154450.0,162000.0,152950.0,155000.0,147950.0,153500.0,140000.0,147000.0,155000.0,163500.0,170000.0,184900.0,185000.0,169800.0,176000.0,166700.0,170000.0,174000.0,178000.0,170000.0,197000.0,185000.0,200000.0,205000.0,208000.0,196900.0,183500.0,195000.0,189950.0,190000.0,182250.0,180000.0,175900.0,189000.0,189900.0,194500.0,189900.0,195000.0,185000.0,178000.0,175000.0,179900.0,171300.0,175000.0,185775.0,185000.0,200350.0,190000.0,188000.0,180000.0,167000.0,166000.0,157000.0,163000.0,162500.0,154900.0,171063.0,179900.0,183000.0,190000.0,179900.0,171750.0,163400.0,172000.0,169900.0,160938.0,167250.0,155000.0,166635.0,182000.0,192500.0,190750.0,177000.0,179900.0,174200.0,180000.0,172950.0,174000.0,169900.0,170000.0,185000.0,184000.0,203000.0,205000.0,198350.0,190000.0,186935.0,187000.0,184900.0,180900.0,173000.0,179500.0,193000.0,206750.0,217000.0,215000.0,203000.0,200000.0,190000.0,200000.0,200000.0,199000.0,192750.0,201500.0,225000.0,222000.0,221750.0,219500.0,220000.0,217900.0,230000.0,222000.0,227250.0,217500.0,218250.0,223450.0,230000.0,243000.0,251000.0,248910.0,244500.0,245000.0,245000.0,241900.0,245000.0,248000.0,232050.0,246000.0,258625.0,269000.0,280001.0,285000.0,270000.0,01021,Chilton,-86.71887934,32.84771004,"Atlanta-Sandy Springs-Roswell, GA"
11,01023,"Choctaw, AL",11.7,-13.4,0.7,-33.7,9.6,14.2,22.1,3.9,"Choctaw, AL",-1.1,-5.6,-2.4,5.2,10.9,-9.2,-3.1,1,23,G0100230,2015-2019,AL,Alabama,1,Choctaw County,23,05000US01023,"Choctaw County, Alabama",12925.0,12843.0,82.0,0.469,"Choctaw County, Alabama",0.0,53.0,53.0,0.0201,2015-2019,AL,Alabama,1,Choctaw County,23,05000US01023,"Choctaw County, Alabama",12925,35892,22308,7359,5300,2059,"Choctaw County, Alabama",0,2854,1560,47,267,267,Choctaw,Alabama,1,23,,,1616,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01023,Choctaw,-88.26305322,32.02019311,"Atlanta-Sandy Springs-Roswell, GA"
12,01025,"Clarke, AL",8.4,1.3,-2.0,-0.9,-2.1,3.1,6.2,7.4,"Clarke, AL",-2.1,-1.4,0.6,0.5,6.6,-1.0,1.0,1,25,G0100250,2015-2019,AL,Alabama,1,Clarke County,25,05000US01025,"Clarke County, Alabama",24128.0,24071.0,57.0,0.5158,"Clarke County, Alabama",0.0,39.0,39.0,0.022,2015-2019,AL,Alabama,1,Clarke County,25,05000US01025,"Clarke County, Alabama",24128,37404,22225,12784,9090,3694,"Clarke County, Alabama",0,3257,1531,44,350,349,Clarke,Alabama,1,25,,,939,,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01025,Clarke,-87.83077181,31.67695451,"Atlanta-Sandy Springs-Roswell, GA"
13,01027,"Clay, AL",11.3,-13.2,-6.4,-3.9,2.4,-5.8,5.8,9.8,"Clay, AL",4.4,6.4,7.5,8.1,21.4,-2.0,0.8,1,27,G0100270,2015-2019,AL,Alabama,1,Clay County,27,05000US01027,"Clay County, Alabama",13337.0,13070.0,267.0,0.4615,"Clay County, Alabama",0.0,72.0,72.0,0.0391,2015-2019,AL,Alabama,1,Clay County,27,05000US01027,"Clay County, Alabama",13337,40845,23519,6799,5198,1601,"Clay County, Alabama",0,6518,2152,45,240,225,Clay,Alabama,1,27,,,116,,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01027,Clay,-85.8607443,33.26966941,"Atlanta-Sandy Springs-Roswell, GA"
14,01029,"Cleburne, AL",-2.3,-1.9,7.0,-10.5,7.8,-2.8,11.0,6.5,"Cleburne, AL",7.1,2.7,-5.3,2.5,4.3,-8.5,-6.1,1,29,G0100290,2015-2019,AL,Alabama,1,Cleburne County,29,05000US01029,"Cleburne County, Alabama",14916.0,14675.0,241.0,0.457,"Cleburne County, Alabama",0.0,69.0,69.0,0.0263,2015-2019,AL,Alabama,1,Cleburne County,29,05000US01029,"Cleburne County, Alabama",14916,44741,23142,6844,5680,1164,"Cleburne County, Alabama",0,3847,1648,56,199,188,Cleburne,Alabama,1,29,,,2204,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01029,Cleburne,-85.51786948,33.67495934,"Atlanta-Sandy Springs-Roswell, GA"
15,01031,"Coffee, AL",0.5,7.3,4.1,3.7,3.7,-2.8,5.2,2.9,"Coffee, AL",4.7,7.0,0.8,1.5,3.3,1.4,-2.4,1,31,G0100310,2015-2019,AL,Alabama,1,Coffee County,31,05000US01031,"Coffee County, Alabama",51662.0,49603.0,2059.0,0.4327,"Coffee County, Alabama",0.0,364.0,364.0,0.013,2015-2019,AL,Alabama,1,Coffee County,31,05000US01031,"Coffee County, Alabama",51662,55637,27806,23188,19924,3264,"Coffee County, Alabama",0,1849,866,63,343,342,Coffee,Alabama,1,31,"Enterprise, AL","Enterprise, AL",945,394571.0,1031,21460.0,394571.0,577.0,"Enterprise, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000.0,128000.0,133250.0,130500.0,132750.0,165000.0,131750.0,114900.0,117000.0,153450.0,93500.0,130000.0,115000.0,136000.0,174000.0,150000.0,167000.0,140000.0,147500.0,140000.0,163000.0,137750.0,164000.0,123750.0,145313.0,142900.0,150000.0,169900.0,131000.0,169250.0,178500.0,126000.0,171300.0,147000.0,125600.0,128000.0,160000.0,174999.0,143000.0,169500.0,171500.0,187500.0,154500.0,133750.0,171250.0,162500.0,145000.0,165000.0,169900.0,175000.0,184000.0,170000.0,178250.0,177750.0,201500.0,177683.0,176000.0,185000.0,169750.0,205000.0,187400.0,190000.0,200000.0,199000.0,214000.0,01031,Coffee,-85.98828821,31.40188396,"Atlanta-Sandy Springs-Roswell, GA"
16,01033,"Colbert, AL",6.1,2.1,2.6,-11.3,13.3,8.9,1.1,11.9,"Colbert, AL",-1.1,-1.4,-4.6,-1.1,7.4,-0.2,0.8,1,33,G0100330,2015-2019,AL,Alabama,1,Colbert County,33,05000US01033,"Colbert County, Alabama",54771.0,53708.0,1063.0,0.4467,"Colbert County, Alabama",0.0,203.0,203.0,0.0159,2015-2019,AL,Alabama,1,Colbert County,33,05000US01033,"Colbert County, Alabama",54771,48065,25536,26588,21880,4708,"Colbert County, Alabama",0,2746,967,64,440,431,Colbert,Alabama,1,33,"Florence, AL","Florence-Muscle Shoals, AL",1636,394598.0,1033,22520.0,394598.0,290.0,"Florence, AL",msa,AL,102000.0,113100.0,102000.0,110500.0,95500.0,98500.0,111000.0,101700.0,97000.0,79900.0,113650.0,93700.0,119950.0,88500.0,93000.0,119000.0,107000.0,112000.0,113500.0,99900.0,99450.0,100250.0,107875.0,95950.0,92000.0,103900.0,88950.0,98650.0,99000.0,90500.0,111900.0,101575.0,120000.0,129000.0,99900.0,71575.0,87450.0,114500.0,107000.0,109200.0,101450.0,113000.0,102000.0,74000.0,108250.0,79500.0,76000.0,95750.0,90000.0,96750.0,89950.0,101150.0,118200.0,93700.0,112000.0,122800.0,121500.0,98000.0,93000.0,83000.0,80500.0,94250.0,115000.0,122500.0,113500.0,113750.0,117250.0,121500.0,110000.0,133500.0,102900.0,131250.0,114400.0,116000.0,106700.0,108000.0,116000.0,122982.0,120000.0,110000.0,101624.0,101000.0,112500.0,90550.0,106700.0,122700.0,110000.0,119000.0,117000.0,124500.0,105000.0,108000.0,108500.0,100000.0,117000.0,93500.0,99200.0,107500.0,117450.0,112250.0,123500.0,123750.0,125000.0,120000.0,117400.0,122750.0,106250.0,129000.0,115200.0,99900.0,112000.0,136000.0,126500.0,119950.0,130000.0,129900.0,120000.0,123700.0,117500.0,112630.0,142250.0,133000.0,138950.0,136000.0,137750.0,143500.0,144500.0,136000.0,129450.0,139800.0,135700.0,125500.0,133430.0,133500.0,130000.0,119500.0,129000.0,129250.0,131000.0,122500.0,139900.0,135000.0,117050.0,122250.0,132500.0,138700.0,142500.0,144000.0,135000.0,142950.0,130000.0,163689.0,172450.0,152900.0,137500.0,130000.0,127900.0,159950.0,140000.0,163400.0,145000.0,149000.0,164000.0,154750.0,177500.0,156000.0,159500.0,150000.0,135500.0,159000.0,155000.0,150000.0,178500.0,180000.0,01033,Colbert,-87.80463371,34.70085284,"Atlanta-Sandy Springs-Roswell, GA"
17,01035,"Conecuh, AL",17.9,8.3,18.4,-26.3,-1.7,19.7,5.7,12.2,"Conecuh, AL",-9.4,-18.4,2.4,4.8,-1.9,-8.7,-12.6,1,35,G0100350,2015-2019,AL,Alabama,1,Conecuh County,35,05000US01035,"Conecuh County, Alabama",12394.0,12278.0,116.0,0.4296,"Conecuh County, Alabama",0.0,66.0,66.0,0.0337,2015-2019,AL,Alabama,1,Conecuh County,35,05000US01035,"Conecuh County, Alabama",12394,37837,19769,7182,4553,2629,"Conecuh County, Alabama",0,3835,1499,27,274,273,Conecuh,Alabama,1,35,,,1640,,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01035,Conecuh,-86.9938237,31.42899352,"Atlanta-Sandy Springs-Roswell, GA"
18,01037,"Coosa, AL",8.2,-2.1,-8.9,5.2,-1.7,5.1,-4.7,10.6,"Coosa, AL",-5.6,6.3,6.1,-3.1,6.4,2.5,4.9,1,37,G0100370,2015-2019,AL,Alabama,1,Coosa County,37,05000US01037,"Coosa County, Alabama",10757.0,10704.0,53.0,0.4515,"Coosa County, Alabama",0.0,76.0,76.0,0.0463,2015-2019,AL,Alabama,1,Coosa County,37,05000US01037,"Coosa County, Alabama",10757,38990,23694,6585,4032,2553,"Coosa County, Alabama",0,4339,2265,56,248,241,Coosa,Alabama,1,37,"Talladega, AL","Talladega-Sylacauga, AL",456,395145.0,1037,45180.0,395145.0,444.0,"Talladega, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98250.0,127500.0,111500.0,124500.0,115123.0,133300.0,128750.0,127000.0,123000.0,132250.0,132000.0,132000.0,113200.0,130875.0,135439.0,144000.0,130000.0,140250.0,139000.0,140000.0,147350.0,125000.0,129000.0,129000.0,139900.0,109000.0,132450.0,147900.0,140000.0,115000.0,134500.0,163750.0,138000.0,132000.0,134250.0,137000.0,140000.0,145450.0,149900.0,130000.0,137750.0,150750.0,149900.0,105500.0,153200.0,104500.0,131500.0,150000.0,130000.0,138500.0,155000.0,143750.0,155000.0,164750.0,155000.0,149000.0,151450.0,158000.0,120250.0,162000.0,149900.0,143750.0,154950.0,154900.0,149900.0,160000.0,161698.0,180000.0,177500.0,170000.0,180000.0,144400.0,151500.0,172420.0,161950.0,183200.0,168000.0,174000.0,192000.0,185000.0,159500.0,220200.0,185000.0,189900.0,163000.0,212500.0,217000.0,179500.0,212500.0,183750.0,01037,Coosa,-86.24789409,32.9362956,"Atlanta-Sandy Springs-Roswell, GA"
19,01039,"Covington, AL",3.0,2.5,0.0,1.9,7.1,-2.6,6.9,6.2,"Covington, AL",1.7,0.9,0.1,5.3,2.2,-3.4,-2.9,1,39,G0100390,2015-2019,AL,Alabama,1,Covington County,39,05000US01039,"Covington County, Alabama",37200.0,36890.0,310.0,0.4598,"Covington County, Alabama",0.0,74.0,74.0,0.0166,2015-2019,AL,Alabama,1,Covington County,39,05000US01039,"Covington County, Alabama",37200,42189,23687,18976,14852,4124,"Covington County, Alabama",0,2667,832,104,376,341,Covington,Alabama,1,39,,,2672,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01039,Covington,-86.45142629,31.24861005,"Atlanta-Sandy Springs-Roswell, GA"
20,01041,"Crenshaw, AL",2.6,-4.4,0.8,-3.7,18.2,0.2,15.7,9.6,"Crenshaw, AL",-5.9,4.0,-8.4,9.4,6.6,-3.1,-11.7,1,41,G0100410,2015-2019,AL,Alabama,1,Crenshaw County,41,05000US01041,"Crenshaw County, Alabama",13844.0,13652.0,192.0,0.4921,"Crenshaw County, Alabama",0.0,57.0,57.0,0.0438,2015-2019,AL,Alabama,1,Crenshaw County,41,05000US01041,"Crenshaw County, Alabama",13844,43163,24563,6815,4943,1872,"Crenshaw County, Alabama",0,2743,2754,35,207,199,Crenshaw,Alabama,1,41,,,2237,,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01041,Crenshaw,-86.31341907,31.73169775,"Atlanta-Sandy Springs-Roswell, GA"
21,01043,"Cullman, AL",0.5,-1.6,-0.3,1.6,3.5,2.7,4.6,9.8,"Cullman, AL",0.7,7.6,-1.1,3.3,1.9,4.1,-1.0,1,43,G0100430,2015-2019,AL,Alabama,1,Cullman County,43,05000US01043,"Cullman County, Alabama",82853.0,80720.0,2133.0,0.4416,"Cullman County, Alabama",0.0,261.0,261.0,0.0146,2015-2019,AL,Alabama,1,Cullman County,43,05000US01043,"Cullman County, Alabama",82853,44918,23468,37842,31034,6808,"Cullman County, Alabama",0,1921,761,100,570,581,Cullman,Alabama,1,43,"Cullman, AL","Cullman, AL",1647,394511.0,1043,18980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01043,Cullman,-86.86718877,34.13183982,"Atlanta-Sandy Springs-Roswell, GA"
22,01045,"Dale, AL",7.8,4.1,6.2,4.9,6.2,-1.6,0.1,2.9,"Dale, AL",-4.0,3.8,-1.5,1.1,-1.1,2.7,-1.9,1,45,G0100450,2015-2019,AL,Alabama,1,Dale County,45,05000US01045,"Dale County, Alabama",49277.0,47549.0,1728.0,0.4479,"Dale County, Alabama",0.0,318.0,318.0,0.013,2015-2019,AL,Alabama,1,Dale County,45,05000US01045,"Dale County, Alabama",49277,47214,24645,23103,18806,4297,"Dale County, Alabama",0,2845,1038,122,470,454,Dale,Alabama,1,45,"Ozark, AL","Ozark, AL",145,753911.0,1045,37120.0,753911.0,607.0,"Ozark, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000.0,105600.0,123900.0,105000.0,119250.0,146500.0,110500.0,143500.0,82375.0,79100.0,119000.0,98000.0,110000.0,59250.0,137450.0,112000.0,91000.0,103750.0,99555.0,82500.0,92000.0,93500.0,92600.0,116000.0,100000.0,116500.0,108000.0,130000.0,116625.0,120000.0,116288.0,95000.0,122000.0,86125.0,101750.0,113900.0,115000.0,131000.0,139900.0,135000.0,145050.0,138500.0,145450.0,138000.0,123500.0,136950.0,131200.0,110000.0,107450.0,138500.0,139000.0,135000.0,131750.0,157000.0,143200.0,159750.0,141000.0,165000.0,169900.0,125500.0,152000.0,130000.0,138250.0,155250.0,158000.0,01045,Dale,-85.611081,31.43204363,"Atlanta-Sandy Springs-Roswell, GA"
23,01047,"Dallas, AL",5.0,-1.3,-3.5,-0.3,0.6,2.4,3.6,3.1,"Dallas, AL",0.3,-7.3,3.1,3.0,2.1,0.0,-3.6,1,47,G0100470,2015-2019,AL,Alabama,1,Dallas County,47,05000US01047,"Dallas County, Alabama",39149.0,38644.0,505.0,0.4691,"Dallas County, Alabama",0.0,160.0,160.0,0.0149,2015-2019,AL,Alabama,1,Dallas County,47,05000US01047,"Dallas County, Alabama",39149,33845,19612,20419,15910,4509,"Dallas County, Alabama",0,1728,805,66,419,419,Dallas,Alabama,1,47,"Selma, AL","Selma, AL",974,395083.0,1047,42820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01047,Dallas,-87.10649231,32.32606741,"Atlanta-Sandy Springs-Roswell, GA"
24,01049,"DeKalb, AL",4.4,0.2,-1.5,-3.0,3.2,-6.7,4.3,15.1,"DeKalb, AL",0.3,4.6,-3.6,6.8,5.1,-1.0,-2.2,1,49,G0100490,2015-2019,AL,Alabama,1,DeKalb County,49,05000US01049,"DeKalb County, Alabama",71310.0,66103.0,5207.0,0.4723,"DeKalb County, Alabama",0.0,398.0,398.0,0.0193,2015-2019,AL,Alabama,1,DeKalb County,49,05000US01049,"DeKalb County, Alabama",71310,40440,21907,31309,26040,5269,"DeKalb County, Alabama",0,1676,932,116,620,582,De Kalb,Alabama,1,49,,,1656,,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01049,DeKalb,-85.80378574,34.46023769,"Atlanta-Sandy Springs-Roswell, GA"
25,01051,"Elmore, AL",3.6,7.2,2.1,5.6,4.3,-1.3,5.8,2.3,"Elmore, AL",0.7,2.6,4.4,3.8,2.9,3.6,-3.3,1,51,G0100510,2015-2019,AL,Alabama,1,Elmore County,51,05000US01051,"Elmore County, Alabama",81144.0,79434.0,1710.0,0.4413,"Elmore County, Alabama",0.0,332.0,332.0,0.0185,2015-2019,AL,Alabama,1,Elmore County,51,05000US01051,"Elmore County, Alabama",81144,60891,29052,34165,29708,4457,"Elmore County, Alabama",0,2952,1077,136,497,482,Elmore,Alabama,1,51,"Montgomery, AL","Montgomery, AL",1003,394875.0,1051,33860.0,394875.0,146.0,"Montgomery, AL",msa,AL,142400.0,140000.0,138500.0,141750.0,158000.0,157500.0,139784.0,154450.0,152000.0,135000.0,139950.0,139500.0,147500.0,149000.0,160000.0,156000.0,168000.0,160450.0,149550.0,160000.0,145000.0,132125.0,148000.0,160968.0,157750.0,160000.0,156052.0,151000.0,159000.0,156900.0,166500.0,157500.0,151500.0,162000.0,154900.0,155000.0,140000.0,147162.0,146000.0,148250.0,157803.0,160000.0,144342.0,145000.0,155450.0,145000.0,161390.0,139000.0,145500.0,146750.0,160850.0,169000.0,170000.0,186000.0,168500.0,160500.0,172000.0,174000.0,181375.0,166750.0,182000.0,198950.0,198200.0,198450.0,204000.0,220000.0,200450.0,207000.0,190000.0,187000.0,187250.0,190000.0,185000.0,180000.0,187000.0,200000.0,200000.0,209000.0,209000.0,201250.0,191500.0,191000.0,175000.0,191000.0,177500.0,180750.0,192813.0,206500.0,191552.0,180725.0,151500.0,131500.0,135000.0,132109.0,143000.0,129950.0,129400.0,142500.0,140500.0,155000.0,155000.0,157450.0,150000.0,150000.0,137450.0,138450.0,144750.0,130000.0,123000.0,141000.0,150750.0,152500.0,156450.0,150000.0,156350.0,149000.0,139900.0,144500.0,146000.0,152200.0,139450.0,162750.0,155000.0,160000.0,156000.0,167000.0,150000.0,161500.0,148000.0,158000.0,155492.0,150000.0,150700.0,151000.0,160000.0,175000.0,168800.0,167950.0,164000.0,168200.0,160000.0,178250.0,153750.0,144950.0,149000.0,164900.0,172200.0,184950.0,194500.0,184000.0,175000.0,180500.0,184900.0,183500.0,162500.0,170000.0,170000.0,179900.0,190000.0,189900.0,208000.0,205000.0,200450.0,199999.0,199250.0,187500.0,180500.0,204000.0,190550.0,190000.0,195000.0,204000.0,217500.0,205000.0,01051,Elmore,-86.14884036,32.59724126,"Atlanta-Sandy Springs-Roswell, GA"
26,01053,"Escambia, AL",4.0,6.6,1.7,-14.4,2.2,2.4,2.3,5.3,"Escambia, AL",-1.1,-4.2,1.1,4.4,2.2,-0.6,-4.6,1,53,G0100530,2015-2019,AL,Alabama,1,Escambia County,53,05000US01053,"Escambia County, Alabama",37057.0,36799.0,258.0,0.4818,"Escambia County, Alabama",0.0,158.0,158.0,0.0207,2015-2019,AL,Alabama,1,Escambia County,53,05000US01053,"Escambia County, Alabama",37057,36275,19028,16586,13089,3497,"Escambia County, Alabama",0,2972,917,119,449,420,Escambia,Alabama,1,53,,,2258,,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01053,Escambia,-87.16176056,31.12613571,"Atlanta-Sandy Springs-Roswell, GA"
